School,Division,Team,City,State,Primary Conference
Stetson University,D1,Hatters,DeLand,Florida,Atlantic Sun Conference
Stony Brook University,D1,Seawolves,Stony Brook,New York,America East Conference
Syracuse University,D1,Orange,Syracuse,New York,Atlantic Coast Conference
Temple University,D1,Owls,Philadelphia,Pennsylvania,American Athletic Conference
University of Tennessee,D1,Volunteers and Lady Vols,Knoxville,Tennessee,Southeastern Conference
University of Tennessee at Chattanooga,D1,Mocs and Lady Mocs,Chattanooga,Tennessee,Southern Conference
University of Tennessee at Martin,D1,Skyhawks,Martin,Tennessee,Ohio Valley Conference
Tennessee State University,D1,Tigers and Lady Tigers,Nashville,Tennessee,Ohio Valley Conference
Tennessee Technological University,D1,Golden Eagles,Cookeville,Tennessee,Ohio Valley Conference
Texas A&M University,D1,Aggies,College Station,Texas,Southeastern Conference
Texas A&M University-Corpus Christi,D1,Islanders,Corpus Christi,Texas,Southland Conference
University of Texas at Arlington,D1,Mavericks,Arlington,Texas,Sun Belt Conference
University of Texas at Austin,D1,Longhorns,Austin,Texas,Big 12 Conference
Texas Christian University,D1,Horned Frogs and Lady Frogs,Fort Worth,Texas,Big 12 Conference
University of Texas at El Paso,D1,Miners,El Paso,Texas,Conference USA
University of Texas Rio Grande Valley,D1,Vaqueros,Edinburg,Texas,Western Athletic Conference
University of Texas at San Antonio,D1,Roadrunners,San Antonio,Texas,Conference USA
Texas Southern University,D1,Tigers and Lady Tigers,Houston,Texas,Southwestern Athletic Conference
Texas State University,D1,Bobcats,San Marcos,Texas,Sun Belt Conference
Texas Tech University,D1,Red Raiders,Lubbock,Texas,Big 12 Conference
University of Toledo,D1,Rockets,Toledo,Ohio,Mid-American Conference
Towson University,D1,Tigers,Towson,Maryland,Colonial Athletic Association
Troy University,D1,Trojans,Troy,Alabama,Sun Belt Conference
Tulane University,D1,Green Wave,New Orleans,Louisiana,American Athletic Conference
University of Tulsa,D1,Golden Hurricane,Tulsa,Oklahoma,American Athletic Conference
United States Air Force Academy (Air Force),D1,Falcons,Colorado Springs,Colorado,Mountain West Conference
United States Military Academy (Army),D1,Black Knights,West Point,New York,Patriot League
United States Naval Academy (Navy),D1,Midshipmen,Annapolis,Maryland,Patriot League
University of Utah,D1,Utes,Salt Lake City,Utah,Pac-12 Conference
Utah State University,D1,Aggies,Logan,Utah,Mountain West Conference
Utah Valley University,D1,Wolverines,Orem,Utah,Western Athletic Conference
Valparaiso University,D1,Crusaders,Valparaiso,Indiana,Missouri Valley Conference
Vanderbilt University,D1,Commodores,Nashville,Tennessee,Southeastern Conference
University of Vermont,D1,Catamounts,Burlington,Vermont,America East Conference
Villanova University,D1,Wildcats,Radnor Township,Pennsylvania,Big East Conference
University of Virginia,D1,Cavaliers,Charlottesville,Virginia,Atlantic Coast Conference
Virginia Commonwealth University,D1,Rams,Richmond,Virginia,Atlantic 10 Conference
Virginia Military Institute,D1,Keydets,Lexington,Virginia,Southern Conference
Virginia Tech,D1,Hokies,Blacksburg,Virginia,Atlantic Coast Conference
Wagner College,D1,Seahawks,Staten Island,New York,Northeast Conference
Wake Forest University,D1,Demon Deacons,Winston-Salem,North Carolina,Atlantic Coast Conference
University of Washington,D1,Huskies,Seattle,Washington,Pac-12 Conference
Washington State University,D1,Cougars,Pullman,Washington,Pac-12 Conference
Weber State University,D1,Wildcats,Ogden,Utah,Big Sky Conference
West Virginia University,D1,Mountaineers,Morgantown,West Virginia,Big 12 Conference
Western Carolina University,D1,Catamounts,Cullowhee,North Carolina,Southern Conference
Western Illinois University,D1,Leathernecks,Macomb,Illinois,The Summit League
Western Kentucky University,D1,Hilltoppers and Lady Toppers,Bowling Green,Kentucky,Conference USA
Western Michigan University,D1,Broncos,Kalamazoo,Michigan,Mid-American Conference
Wichita State University,D1,Shockers,Wichita,Kansas,American Athletic Conference
College of William & Mary,D1,Tribe,Williamsburg,Virginia,Colonial Athletic Association
Winthrop University,D1,Eagles,Rock Hill,South Carolina,Big South Conference
University of Wisconsin-Green Bay,D1,Phoenix,Green Bay,Wisconsin,Horizon League
University of Wisconsin-Madison,D1,Badgers,Madison,Wisconsin,Big Ten Conference
University of Wisconsin-Milwaukee,D1,Panthers,Milwaukee,Wisconsin,Horizon League
Wofford College,D1,Terriers,Spartanburg,South Carolina,Southern Conference
Wright State University,D1,Raiders,Fairborn,Ohio,Horizon League
University of Wyoming,D1,Cowboys and Cowgirls,Laramie,Wyoming,Mountain West Conference
Xavier University,D1,Musketeers,Cincinnati,Ohio,Big East Conference
Yale University,D1,Bulldogs,New Haven,Connecticut,Ivy League
Youngstown State University,D1,Penguins,Youngstown,Ohio,Horizon League
Academy of Art University,D2,Urban Knights,San Francisco,California,Pacific West Conference
Adams State University,D2,Grizzlies,Alamosa,Colorado,Rocky Mountain Athletic Conference
Adelphi University,D2,Panthers,Garden City,New York,Northeast-10 Conference
University of Alabama in Huntsville,D2,Chargers,Huntsville,Alabama,Gulf South Conference
University of Alaska Fairbanks,D2,Nanooks,Fairbanks,Alaska,Great Northwest Athletic Conference
University of Alaska Anchorage,D2,Seawolves,Anchorage,Alaska,Great Northwest Athletic Conference
Albany State University,D2,Golden Rams,Albany,Georgia,Southern Intercollegiate Athletic Conference
Alderson Broaddus University,D2,Battlers,Philippi,West Virginia,Great Midwest Athletic Conference
American International College,D2,Yellow Jackets,Springfield,Massachusetts,Northeast-10 Conference
Anderson University,D2,Trojans,Anderson,South Carolina,South Atlantic Conference
Angelo State University,D2,Rams & Rambelles,San Angelo,Texas,Lone Star Conference
Arkansas Tech University,D2,Wonder Boys & Golden Suns,Russellville,Arkansas,Great American Conference
University of Arkansasï¿½ Fort Smith,D2,Lions,Fort Smith,Arkansas,Heartland Conference
University of Arkansas at Monticello,D2,Boll Weevils & Cotton Blossoms,Monticello,Arkansas,Great American Conference
Ashland University,D2,Eagles,Ashland,Ohio,Great Lakes Intercollegiate Athletic Conference
Assumption College,D2,Greyhounds,Worcester,Massachusetts,Northeast-10 Conference
Augusta University,D2,Jaguars,Augusta,Georgia,Peach Belt Conference
Augustana University,D2,Vikings,Sioux Falls,South Dakota,Northern Sun Intercollegiate Conference
Azusa Pacific University,D2,Cougars,Azusa,California,Pacific West Conference
Barry University,D2,Buccaneers,Miami Shores,Florida,Sunshine State Conference
Barton College,D2,Bulldogs,Wilson,North Carolina,Conference Carolinas
Bellarmine University,D2,Knights,Louisville,Kentucky,Great Lakes Valley Conference
Belmont Abbey College,D2,Crusaders,Belmont,North Carolina,Conference Carolinas
Bemidji State University,D2,Beavers,Bemidji,Minnesota,Northern Sun Intercollegiate Conference
Benedict College,D2,Tigers,Columbia,South Carolina,Southern Intercollegiate Athletic Conference
Bentley University,D2,Falcons,Waltham,Massachusetts,Northeast-10 Conference
Black Hills State University,D2,Yellow Jackets,Spearfish,South Dakota,Rocky Mountain Athletic Conference
Bloomfield College,D2,Bears,Bloomfield,New Jersey,Central Atlantic Collegiate Conference
Bloomsburg University of Pennsylvania,D2,Huskies,Bloomsburg,Pennsylvania,Pennsylvania State Athletic Conference
Bluefield State College,D2,Big Blues & Lady Blues,Bluefield,West Virginia,Independent
Bowie State University,D2,Bulldogs,Bowie,Maryland,Central Intercollegiate Athletic Association
University of Bridgeport,D2,Purple Knights,Bridgeport,Connecticut,East Coast Conference
Caldwell University,D2,Cougars,Caldwell,New Jersey,Central Atlantic Collegiate Conference
California University of Pennsylvania,D2,Vulcans,California,Pennsylvania,Pennsylvania State Athletic Conference
California State Polytechnic University, Pomona,D2,Broncos,Pomona,California,California Collegiate Athletic Association
California State University, Chico,D2,Wildcats,Chico,California,California Collegiate Athletic Association
California State University, Dominguez Hills,D2,Toros,Carson,California,California Collegiate Athletic Association
California State University, East Bay,D2,Pioneers,Hayward,California,California Collegiate Athletic Association
California State University, Los Angeles,D2,Golden Eagles,Los Angeles,California,California Collegiate Athletic Association
California State University, Monterey Bay,D2,Otters,Seaside,California,California Collegiate Athletic Association
California State University, San Bernardino,D2,Coyotes,San Bernardino,California,California Collegiate Athletic Association
California State University San Marcos,D2,Cougars,San Marcos,California,California Collegiate Athletic Association
California State University, Stanislaus,D2,Warriors,Turlock,California,California Collegiate Athletic Association
University of California, San Diego,D2,Tritons,La Jolla,California,California Collegiate Athletic Association
Cameron University,D2,Aggies,Lawton,Oklahoma,Lone Star Conference
Carson-Newman University,D2,Eagles,Jefferson City,Tennessee,South Atlantic Conference
Catawba College,D2,Indians,Salisbury,North Carolina,South Atlantic Conference
Cedarville University,D2,Yellow Jackets,Cedarville,Ohio,Great Midwest Athletic Conference
University of Central Missouri,D2,Mules & Jennies,Warrensburg,Missouri,Mid-America Intercollegiate Athletics Association
University of Central Oklahoma,D2,Bronchos,Edmond,Oklahoma,Mid-America Intercollegiate Athletics Association
Central State University,D2,Marauders & Lady Marauders,Wilberforce,Ohio,Southern Intercollegiate Athletic Conference
Central Washington University,D2,Wildcats,Ellensburg,Washington,Great Northwest Athletic Conference
Chadron State College,D2,Eagles,Chadron,Nebraska,Rocky Mountain Athletic Conference
Chaminade University of Honolulu,D2,Silverswords,Honolulu,Hawai'i,Pacific West Conference
University of Charleston,D2,Golden Eagles,Charleston,West Virginia,Mountain East Conference
Chestnut Hill College,D2,Griffins,Philadelphia,Pennsylvania,Central Atlantic Collegiate Conference
Chowan University,D2,Hawks,Murfreesboro,North Carolina,Central Intercollegiate Athletic Association
Christian Brothers University,D2,Buccaneers,Memphis,Tennessee,Gulf South Conference
Claflin University,D2,Panthers,Orangeburg,South Carolina,Central Intercollegiate Athletic Association
Clarion University of Pennsylvania,D2,Golden Eagles,Clarion,Pennsylvania,Pennsylvania State Athletic Conference
Clark Atlanta University,D2,Panthers,Atlanta,Georgia,Southern Intercollegiate Athletic Conference
Clayton State University,D2,Lakers,Morrow,Georgia,Peach Belt Conference
Coker College,D2,Cobras,Hartsville,South Carolina,South Atlantic Conference
Colorado Christian University,D2,Cougars,Lakewood,Colorado,Rocky Mountain Athletic Conference
Colorado Mesa University,D2,Mavericks,Grand Junction,Colorado,Rocky Mountain Athletic Conference
Colorado School of Mines,D2,Orediggers,Golden,Colorado,Rocky Mountain Athletic Conference
Colorado State University-Pueblo,D2,ThunderWolves,Pueblo,Colorado,Rocky Mountain Athletic Conference
University of Colorado Colorado Springs,D2,Mountain Lions,Colorado Springs,Colorado,Rocky Mountain Athletic Conference
Columbus State University,D2,Cougars,Columbus,Georgia,Peach Belt Conference
Concord University,D2,Mountain Lions,Athens,West Virginia,Mountain East Conference
Concordia College,D2,Clippers,Bronxville,New York,Central Atlantic Collegiate Conference
Concordia University-Irvine,D2,Eagles,Irvine,California,Pacific West Conference
Concordia University-Portland,D2,Cavaliers,Portland,Oregon,Great Northwest Athletic Conference
Concordia University-St. Paul,D2,Golden Bears,St. Paul,Minnesota,Northern Sun Intercollegiate Conference
Converse College,D2,Valkyries,Spartanburg,South Carolina,Conference Carolinas
Daemen College,D2,Wildcats,Amherst,New York,East Coast Conference
Dallas Baptist University,D2,Patriots,Dallas,Texas,Heartland Conference
Davis & Elkins College,D2,Senators,Elkins,West Virginia,Great Midwest Athletic Conference
Delta State University,D2,Statesmen & Lady Statesmen,Cleveland,Mississippi,Gulf South Conference
University of the District of Columbia,D2,Firebirds,Washington,District of Columbia,East Coast Conference
Dixie State University,D2,Trailblazers,St. George,Utah,Rocky Mountain Athletic Conference
Dominican University of California,D2,Penguins,San Rafael,California,Pacific West Conference
Dominican College,D2,Chargers,Orangeburg,New York,Central Atlantic Collegiate Conference
Drury University,D2,Panthers,Springfield,Missouri,Great Lakes Valley Conference
East Central University,D2,Tigers,Ada,Oklahoma,Great American Conference
East Stroudsburg University of Pennsylvania,D2,Warriors,East Stroudsburg,Pennsylvania,Pennsylvania State Athletic Conference
Eastern New Mexico University,D2,Greyhounds,Portales,New Mexico,Lone Star Conference
Eckerd College,D2,Tritons,St. Petersburg,Florida,Sunshine State Conference
Edinboro University of Pennsylvania,D2,Fighting Scots,Edinboro,Pennsylvania,Pennsylvania State Athletic Conference
Elizabeth City State University,D2,Vikings,Elizabeth City,North Carolina,Central Intercollegiate Athletic Association
Embry-Riddle Aeronautical University,D2,Eagles,Daytona Beach,Florida,Sunshine State Conference
Emporia State University,D2,Hornets,Emporia,Kansas,Mid-America Intercollegiate Athletics Association
Erskine College,D2,Flying Fleet,Due West,South Carolina,Conference Carolinas
Fairmont State University,D2,Falcons,Fairmont,West Virginia,Mountain East Conference
Fayetteville State University,D2,Broncos,Fayetteville,North Carolina,Central Intercollegiate Athletic Association
Felician University,D2,Golden Falcons,Rutherford,New Jersey,Central Atlantic Collegiate Conference
Ferris State University,D2,Bulldogs,Big Rapids,Michigan,Great Lakes Intercollegiate Athletic Conference
University of Findlay,D2,Oilers,Findlay,Ohio,Great Midwest Athletic Conference
Flagler College,D2,Saints,St. Augustine,Florida,Peach Belt Conference
Florida Southern College,D2,Moccasins,Lakeland,Florida,Sunshine State Conference
Florida Institute of Technology,D2,Panthers,Melbourne,Florida,Sunshine State Conference
Fort Hays State University,D2,Tigers,Hays,Kansas,Mid-America Intercollegiate Athletics Association
Fort Lewis College,D2,Skyhawks,Durango,Colorado,Rocky Mountain Athletic Conference
Fort Valley State University,D2,Wildcats,Fort Valley,Georgia,Southern Intercollegiate Athletic Conference
Francis Marion University,D2,Patriots,Florence,South Carolina,Peach Belt Conference
Franklin Pierce University,D2,Ravens,Rindge,New Hampshire,Northeast-10 Conference
Fresno Pacific University,D2,Sunbirds,Fresno,California,Pacific West Conference
Gannon University,D2,Golden Knights,Erie,Pennsylvania,Pennsylvania State Athletic Conference
Georgia College & State University,D2,Bobcats,Milledgeville,Georgia,Peach Belt Conference
Georgia Southwestern State University,D2,Hurricanes,Americus,Georgia,Peach Belt Conference
Georgian Court University,D2,Lions,Lakewood,New Jersey,Central Atlantic Collegiate Conference
Glenville State College,D2,Pioneers,Glenville,West Virginia,Mountain East Conference
Goldey-Beacom College,D2,Lightning,Pike Creek Valley,Delaware,Central Atlantic Collegiate Conference
Grand Valley State University,D2,Lakers,Allendale,Michigan,Great Lakes Intercollegiate Athletic Conference
Harding University,D2,Bisons & Lady Bisons,Searcy,Arkansas,Great American Conference
Hawai'i Pacific University,D2,Sharks,Honolulu,Hawai'i,Pacific West Conference
University of Hawai'i at Hilo,D2,Vulcans,Hilo,Hawai'i,Pacific West Conference
Henderson State University,D2,Reddies,Arkadelphia,Arkansas,Great American Conference
Hillsdale College,D2,Chargers,Hillsdale,Michigan,Great Midwest Athletic Conference
Holy Family University,D2,Tigers,Philadelphia,Pennsylvania,Central Atlantic Collegiate Conference
Holy Names University,D2,Hawks,Oakland,California,Pacific West Conference
Humboldt State University,D2,Lumberjacks,Arcata,California,California Collegiate Athletic Association
University of Illinois at Springfield,D2,Prairie Stars,Springfield,Illinois,Great Lakes Valley Conference
Indiana University of Pennsylvania,D2,Crimson Hawks,Indiana,Pennsylvania,Pennsylvania State Athletic Conference
University of Indianapolis,D2,Greyhounds,Indianapolis,Indiana,Great Lakes Valley Conference
Johnson C. Smith University,D2,Golden Bulls,Charlotte,North Carolina,Central Intercollegiate Athletic Association
Kentucky State University,D2,Thorobreds & Thorobrettes,Frankfort,Kentucky,Southern Intercollegiate Athletic Conference
Kentucky Wesleyan College,D2,Panthers,Owensboro,Kentucky,Great Midwest Athletic Conference
King University,D2,Tornados,Bristol,Tennessee,Conference Carolinas
Kutztown University of Pennsylvania,D2,Golden Bears,Kutztown,Pennsylvania,Pennsylvania State Athletic Conference
Lake Erie College,D2,Storm,Painesville,Ohio,Great Midwest Athletic Conference
Lake Superior State University,D2,Lakers,Sault Ste. Marie,Michigan,Great Lakes Intercollegiate Athletic Conference
Lander University,D2,Bearcats,Greenwood,South Carolina,Peach Belt Conference
Lane College,D2,Dragons,Jackson,Tennessee,Southern Intercollegiate Athletic Conference
Le Moyne College,D2,Dolphins,Syracuse,New York,Northeast-10 Conference
Lee University,D2,Flames,Cleveland,Tennessee,Gulf South Conference
Lees-McRae College,D2,Bobcats,Banner Elk,North Carolina,Conference Carolinas
LeMoyne-Owen College,D2,Magicians,Memphis,Tennessee,Southern Intercollegiate Athletic Conference
Lenoir-Rhyne University,D2,Bears,Hickory,North Carolina,South Atlantic Conference
Lewis University,D2,Flyers,Romeoville,Illinois,Great Lakes Valley Conference
Limestone College,D2,Saints,Gaffney,South Carolina,Conference Carolinas
Lincoln University (MO),D2,Blue Tigers,Jefferson City,Missouri,Mid-America Intercollegiate Athletics Association
Lincoln University (PA),D2,Lions,Chester County,Pennsylvania,Central Intercollegiate Athletic Association
Lincoln Memorial University,D2,Railsplitters,Harrogate,Tennessee,South Atlantic Conference
Lindenwood University,D2,Lions & Lady Lions,St. Charles,Missouri,Mid-America Intercollegiate Athletics Association
Livingstone College,D2,Blue Bears,Salisbury,North Carolina,Central Intercollegiate Athletic Association
Lock Haven University of Pennsylvania,D2,Bald Eagles,Lock Haven,Pennsylvania,Pennsylvania State Athletic Conference
Long Island University-Post,D2,Pioneers,Brookville,New York,East Coast Conference
Lubbock Christian University,D2,Chaparrals & Lady Chaps,Lubbock,Texas,Heartland Conference
Lynn University,D2,Fighting Knights,Boca Raton,Florida,Sunshine State Conference
Malone University,D2,Pioneers,Canton,Ohio,Great Midwest Athletic Conference
Mansfield University of Pennsylvania,D2,Mountaineers,Mansfield,Pennsylvania,Pennsylvania State Athletic Conference
Mars Hill University,D2,Lions,Mars Hill,North Carolina,South Atlantic Conference
University of Mary,D2,Marauders,Bismarck,North Dakota,Northern Sun Intercollegiate Conference
Maryville University,D2,Saints,St. Louis,Missouri,Great Lakes Valley Conference
McKendree University,D2,Bearcats,Lebanon,Illinois,Great Lakes Valley Conference
Mercy College,D2,Mavericks,Dobbs Ferry,New York,East Coast Conference
Mercyhurst University,D2,Lakers,Erie,Pennsylvania,Pennsylvania State Athletic Conference
Merrimack College,D2,Warriors,North Andover,Massachusetts,Northeast-10 Conference
Metropolitan State University of Denver,D2,Roadrunners,Denver,Colorado,Rocky Mountain Athletic Conference
Michigan Technological University,D2,Huskies,Houghton,Michigan,Great Lakes Intercollegiate Athletic Conference
Midwestern State University,D2,Mustangs,Wichita Falls,Texas,Lone Star Conference
Miles College,D2,Golden Bears,Fairfield,Alabama,Southern Intercollegiate Athletic Conference
Millersville University of Pennsylvania,D2,Marauders,Millersville,Pennsylvania,Pennsylvania State Athletic Conference
Minnesota State University, Mankato,D2,Mavericks,Mankato,Minnesota,Northern Sun Intercollegiate Conference
Minnesota State University Moorhead,D2,Dragons,Moorhead,Minnesota,Northern Sun Intercollegiate Conference
University of Minnesota Crookston,D2,Golden Eagles,Crookston,Minnesota,Northern Sun Intercollegiate Conference
University of Minnesota Duluth,D2,Bulldogs,Duluth,Minnesota,Northern Sun Intercollegiate Conference
Minot State University,D2,Beavers,Minot,North Dakota,Northern Sun Intercollegiate Conference
Mississippi College,D2,Choctaws,Clinton,Mississippi,Gulf South Conference
Missouri University of Science and Technology,D2,Miners,Rolla,Missouri,Great Lakes Valley Conference
Missouri Southern State University,D2,Lions,Joplin,Missouri,Mid-America Intercollegiate Athletics Association
Missouri Western State University,D2,Griffons,St. Joseph,Missouri,Mid-America Intercollegiate Athletics Association
University of Missouri-St. Louis,D2,Tritons,St. Louis,Missouri,Great Lakes Valley Conference
Molloy College,D2,Lions,Rockville Centre,New York,East Coast Conference
Montana State University Billings,D2,Yellowjackets,Billings,Montana,Great Northwest Athletic Conference
University of Montevallo,D2,Falcons,Montevallo,Alabama,Gulf South Conference
Morehouse College,D2,Maroon Tigers,Atlanta,Georgia,Southern Intercollegiate Athletic Conference
University of Mount Olive,D2,Trojans,Mount Olive,North Carolina,Conference Carolinas
University of Nebraska at Kearney,D2,Lopers,Kearney,Nebraska,Mid-America Intercollegiate Athletics Association
University of New Haven,D2,Chargers,West Haven,Connecticut,Northeast-10 Conference
New Mexico Highlands University,D2,Cowboys & Cowgirls,Las Vegas,New Mexico,Rocky Mountain Athletic Conference
New York Institute of Technology,D2,Bears,Old Westbury,New York,East Coast Conference
Newberry College,D2,Wolves,Newberry,South Carolina,South Atlantic Conference
Newman University,D2,Jets,Wichita,Kansas,Heartland Conference
University of North Carolina at Pembroke,D2,Braves,Pembroke,North Carolina,Peach Belt Conference
University of North Georgia,D2,Nighthawks,Dahlonega,Georgia,Peach Belt Conference
North Greenville University,D2,Crusaders,Tigerville,South Carolina,Conference Carolinas
Northeastern State University,D2,RiverHawks,Tahlequah,Oklahoma,Mid-America Intercollegiate Athletics Association
Northern Michigan University,D2,Wildcats,Marquette,Michigan,Great Lakes Intercollegiate Athletic Conference
Northern State University,D2,Wolves,Aberdeen,South Dakota,Northern Sun Intercollegiate Conference
Northwest Missouri State University,D2,Bearcats,Maryville,Missouri,Mid-America Intercollegiate Athletics Association
Northwest Nazarene University,D2,Crusaders,Nampa,Idaho,Great Northwest Athletic Conference
Northwestern Oklahoma State University,D2,Rangers,Alva,Oklahoma,Great American Conference
Northwood University,D2,Timberwolves,Midland,Michigan,Great Lakes Intercollegiate Athletic Conference
Notre Dame College,D2,Falcons,South Euclid,Ohio,Mountain East Conference
Notre Dame de Namur University,D2,Argonauts,Belmont,California,Pacific West Conference
Nova Southeastern University,D2,Sharks,Davie,Florida,Sunshine State Conference
Nyack College,D2,Warriors,Nyack,New York,Central Atlantic Collegiate Conference
Oakland City University,D2,Mighty Oaks,Oakland City,Indiana,Independent
Ohio Dominican University,D2,Panthers,Columbus,Ohio,Great Midwest Athletic Conference
Ohio Valley University,D2,Fighting Scots,Vienna,West Virginia,Great Midwest Athletic Conference
Oklahoma Baptist University,D2,Bison,Shawnee,Oklahoma,Great American Conference
Oklahoma Christian University,D2,Eagles & Lady Eagles,Oklahoma City,Oklahoma,Heartland Conference
Ouachita Baptist University,D2,Tigers,Arkadelphia,Arkansas,Great American Conference
Pace University,D2,Setters,Pleasantville,New York,Northeast-10 Conference
Paine College,D2,Lions,Augusta,Georgia,Southern Intercollegiate Athletic Conference
Palm Beach Atlantic University,D2,Sailfish,West Palm Beach,Florida,Sunshine State Conference
Pittsburg State University,D2,Gorillas,Pittsburg,Kansas,Mid-America Intercollegiate Athletics Association
