minute,accuracy
39,0.663714879
38,0.666356799
37,0.676945668
36,0.678522351
35,0.690707457
34,0.691904048
33,0.69208235
32,0.70582002
31,0.709423478
30,0.72037422
29,0.724451114
28,0.731317011
27,0.730882242
26,0.734427274
25,0.757971691
24,0.751301375
23,0.75935043
22,0.769805093
21,0.780182669
20,0.774805065
19,0.787983161
18,0.797739298
17,0.798948345
16,0.810277287
15,0.817462622
14,0.821790808
13,0.823378441
12,0.831502957
11,0.834634752
10,0.848198971
9,0.852260618
8,0.863425568
7,0.873914604
6,0.880937549
5,0.887893738
4,0.886934317
3,0.896703903
2,0.910076977
1,0.930978934
0,0.949001586